Country_Region,Population,Weight,Date,TargetValue,Med. Age,Density (P/Km²),Urban Pop %,Week,Day,Weekday,first_infection,days_since_1st_infect
Iceland,334300,0.0786176064751496,2020-01-28,0.0,37.0,3,94.0,5,28,1,2020-02-28,-31
Iceland,334300,0.0786176064751496,2020-01-29,0.0,37.0,3,94.0,5,29,2,2020-02-28,-30
Iceland,334300,0.0786176064751496,2020-01-30,0.0,37.0,3,94.0,5,30,3,2020-02-28,-29
Iceland,334300,0.0786176064751496,2020-01-31,0.0,37.0,3,94.0,5,31,4,2020-02-28,-28
Iceland,334300,0.0786176064751496,2020-02-01,0.0,37.0,3,94.0,5,1,5,2020-02-28,-27
Iceland,334300,0.0786176064751496,2020-02-02,0.0,37.0,3,94.0,5,2,6,2020-02-28,-26
Iceland,334300,0.0786176064751496,2020-02-03,0.0,37.0,3,94.0,6,3,0,2020-02-28,-25
Iceland,334300,0.0786176064751496,2020-02-04,0.0,37.0,3,94.0,6,4,1,2020-02-28,-24
Iceland,334300,0.0786176064751496,2020-02-05,0.0,37.0,3,94.0,6,5,2,2020-02-28,-23
Iceland,334300,0.0786176064751496,2020-02-06,0.0,37.0,3,94.0,6,6,3,2020-02-28,-22
Iceland,334300,0.0786176064751496,2020-02-07,0.0,37.0,3,94.0,6,7,4,2020-02-28,-21
Iceland,334300,0.0786176064751496,2020-02-08,0.0,37.0,3,94.0,6,8,5,2020-02-28,-20
Iceland,334300,0.0786176064751496,2020-02-09,0.0,37.0,3,94.0,6,9,6,2020-02-28,-19
Iceland,334300,0.0786176064751496,2020-02-10,0.0,37.0,3,94.0,7,10,0,2020-02-28,-18
Iceland,334300,0.0786176064751496,2020-02-11,0.0,37.0,3,94.0,7,11,1,2020-02-28,-17
Iceland,334300,0.0786176064751496,2020-02-12,0.0,37.0,3,94.0,7,12,2,2020-02-28,-16
Iceland,334300,0.0786176064751496,2020-02-13,0.0,37.0,3,94.0,7,13,3,2020-02-28,-15
Iceland,334300,0.0786176064751496,2020-02-14,0.0,37.0,3,94.0,7,14,4,2020-02-28,-14
Iceland,334300,0.0786176064751496,2020-02-15,0.0,37.0,3,94.0,7,15,5,2020-02-28,-13
Iceland,334300,0.0786176064751496,2020-02-16,0.0,37.0,3,94.0,7,16,6,2020-02-28,-12
Iceland,334300,0.0786176064751496,2020-02-17,0.0,37.0,3,94.0,8,17,0,2020-02-28,-11
Iceland,334300,0.0786176064751496,2020-02-18,0.0,37.0,3,94.0,8,18,1,2020-02-28,-10
Iceland,334300,0.0786176064751496,2020-02-19,0.0,37.0,3,94.0,8,19,2,2020-02-28,-9
Iceland,334300,0.0786176064751496,2020-02-20,0.0,37.0,3,94.0,8,20,3,2020-02-28,-8
Iceland,334300,0.0786176064751496,2020-02-21,0.0,37.0,3,94.0,8,21,4,2020-02-28,-7
Iceland,334300,0.0786176064751496,2020-02-22,0.0,37.0,3,94.0,8,22,5,2020-02-28,-6
Iceland,334300,0.0786176064751496,2020-02-23,0.0,37.0,3,94.0,8,23,6,2020-02-28,-5
Iceland,334300,0.0786176064751496,2020-02-24,0.0,37.0,3,94.0,9,24,0,2020-02-28,-4
Iceland,334300,0.0786176064751496,2020-02-25,0.0,37.0,3,94.0,9,25,1,2020-02-28,-3
Iceland,334300,0.0786176064751496,2020-02-26,0.0,37.0,3,94.0,9,26,2,2020-02-28,-2
Iceland,334300,0.0786176064751496,2020-02-27,0.0,37.0,3,94.0,9,27,3,2020-02-28,-1
Iceland,334300,0.0786176064751496,2020-02-28,1.0,37.0,3,94.0,9,28,4,2020-02-28,0
Iceland,334300,0.0786176064751496,2020-02-29,0.0,37.0,3,94.0,9,29,5,2020-02-28,1
Iceland,334300,0.0786176064751496,2020-03-01,2.0,37.0,3,94.0,9,1,6,2020-02-28,2
Iceland,334300,0.0786176064751496,2020-03-02,3.0,37.0,3,94.0,10,2,0,2020-02-28,3
Iceland,334300,0.0786176064751496,2020-03-03,5.0,37.0,3,94.0,10,3,1,2020-02-28,4
Iceland,334300,0.0786176064751496,2020-03-04,15.0,37.0,3,94.0,10,4,2,2020-02-28,5
Iceland,334300,0.0786176064751496,2020-03-05,8.0,37.0,3,94.0,10,5,3,2020-02-28,6
Iceland,334300,0.0786176064751496,2020-03-06,9.0,37.0,3,94.0,10,6,4,2020-02-28,7
Iceland,334300,0.0786176064751496,2020-03-07,7.0,37.0,3,94.0,10,7,5,2020-02-28,8
Iceland,334300,0.0786176064751496,2020-03-08,0.0,37.0,3,94.0,10,8,6,2020-02-28,9
Iceland,334300,0.0786176064751496,2020-03-09,8.0,37.0,3,94.0,11,9,0,2020-02-28,10
Iceland,334300,0.0786176064751496,2020-03-10,11.0,37.0,3,94.0,11,10,1,2020-02-28,11
Iceland,334300,0.0786176064751496,2020-03-11,16.0,37.0,3,94.0,11,11,2,2020-02-28,12
Iceland,334300,0.0786176064751496,2020-03-12,18.0,37.0,3,94.0,11,12,3,2020-02-28,13
Iceland,334300,0.0786176064751496,2020-03-13,31.0,37.0,3,94.0,11,13,4,2020-02-28,14
Iceland,334300,0.0786176064751496,2020-03-14,22.0,37.0,3,94.0,11,14,5,2020-02-28,15
Iceland,334300,0.0786176064751496,2020-03-15,15.0,37.0,3,94.0,11,15,6,2020-02-28,16
Iceland,334300,0.0786176064751496,2020-03-16,9.0,37.0,3,94.0,12,16,0,2020-02-28,17
Iceland,334300,0.0786176064751496,2020-03-17,40.0,37.0,3,94.0,12,17,1,2020-02-28,18
Iceland,334300,0.0786176064751496,2020-03-18,30.0,37.0,3,94.0,12,18,2,2020-02-28,19
Iceland,334300,0.0786176064751496,2020-03-19,80.0,37.0,3,94.0,12,19,3,2020-02-28,20
Iceland,334300,0.0786176064751496,2020-03-20,79.0,37.0,3,94.0,12,20,4,2020-02-28,21
Iceland,334300,0.0786176064751496,2020-03-21,64.0,37.0,3,94.0,12,21,5,2020-02-28,22
Iceland,334300,0.0786176064751496,2020-03-22,95.0,37.0,3,94.0,12,22,6,2020-02-28,23
Iceland,334300,0.0786176064751496,2020-03-23,20.0,37.0,3,94.0,13,23,0,2020-02-28,24
Iceland,334300,0.0786176064751496,2020-03-24,60.0,37.0,3,94.0,13,24,1,2020-02-28,25
Iceland,334300,0.0786176064751496,2020-03-25,89.0,37.0,3,94.0,13,25,2,2020-02-28,26
Iceland,334300,0.0786176064751496,2020-03-26,65.0,37.0,3,94.0,13,26,3,2020-02-28,27
Iceland,334300,0.0786176064751496,2020-03-27,88.0,37.0,3,94.0,13,27,4,2020-02-28,28
Iceland,334300,0.0786176064751496,2020-03-28,73.0,37.0,3,94.0,13,28,5,2020-02-28,29
Iceland,334300,0.0786176064751496,2020-03-29,57.0,37.0,3,94.0,13,29,6,2020-02-28,30
Iceland,334300,0.0786176064751496,2020-03-30,66.0,37.0,3,94.0,14,30,0,2020-02-28,31
Iceland,334300,0.0786176064751496,2020-03-31,49.0,37.0,3,94.0,14,31,1,2020-02-28,32
Iceland,334300,0.0786176064751496,2020-04-01,85.0,37.0,3,94.0,14,1,2,2020-02-28,33
Iceland,334300,0.0786176064751496,2020-04-02,99.0,37.0,3,94.0,14,2,3,2020-02-28,34
Iceland,334300,0.0786176064751496,2020-04-03,45.0,37.0,3,94.0,14,3,4,2020-02-28,35
Iceland,334300,0.0786176064751496,2020-04-04,53.0,37.0,3,94.0,14,4,5,2020-02-28,36
Iceland,334300,0.0786176064751496,2020-04-05,69.0,37.0,3,94.0,14,5,6,2020-02-28,37
Iceland,334300,0.0786176064751496,2020-04-06,76.0,37.0,3,94.0,15,6,0,2020-02-28,38
Iceland,334300,0.0786176064751496,2020-04-07,24.0,37.0,3,94.0,15,7,1,2020-02-28,39
Iceland,334300,0.0786176064751496,2020-04-08,30.0,37.0,3,94.0,15,8,2,2020-02-28,40
Iceland,334300,0.0786176064751496,2020-04-09,32.0,37.0,3,94.0,15,9,3,2020-02-28,41
Iceland,334300,0.0786176064751496,2020-04-10,27.0,37.0,3,94.0,15,10,4,2020-02-28,42
Iceland,334300,0.0786176064751496,2020-04-11,14.0,37.0,3,94.0,15,11,5,2020-02-28,43
Iceland,334300,0.0786176064751496,2020-04-12,12.0,37.0,3,94.0,15,12,6,2020-02-28,44
Iceland,334300,0.0786176064751496,2020-04-13,10.0,37.0,3,94.0,16,13,0,2020-02-28,45
Iceland,334300,0.0786176064751496,2020-04-14,9.0,37.0,3,94.0,16,14,1,2020-02-28,46
Iceland,334300,0.0786176064751496,2020-04-15,7.0,37.0,3,94.0,16,15,2,2020-02-28,47
Iceland,334300,0.0786176064751496,2020-04-16,12.0,37.0,3,94.0,16,16,3,2020-02-28,48
Iceland,334300,0.0786176064751496,2020-04-17,15.0,37.0,3,94.0,16,17,4,2020-02-28,49
Iceland,334300,0.0786176064751496,2020-04-18,6.0,37.0,3,94.0,16,18,5,2020-02-28,50
Iceland,334300,0.0786176064751496,2020-04-19,11.0,37.0,3,94.0,16,19,6,2020-02-28,51
Iceland,334300,0.0786176064751496,2020-04-20,2.0,37.0,3,94.0,17,20,0,2020-02-28,52
Iceland,334300,0.0786176064751496,2020-04-21,5.0,37.0,3,94.0,17,21,1,2020-02-28,53
Iceland,334300,0.0786176064751496,2020-04-22,7.0,37.0,3,94.0,17,22,2,2020-02-28,54
Iceland,334300,0.0786176064751496,2020-04-23,4.0,37.0,3,94.0,17,23,3,2020-02-28,55
Iceland,334300,0.0786176064751496,2020-04-24,0.0,37.0,3,94.0,17,24,4,2020-02-28,56
Iceland,334300,0.0786176064751496,2020-04-25,1.0,37.0,3,94.0,17,25,5,2020-02-28,57
Iceland,334300,0.0786176064751496,2020-04-26,2.0,37.0,3,94.0,17,26,6,2020-02-28,58
Iceland,334300,0.0786176064751496,2020-04-27,0.0,37.0,3,94.0,18,27,0,2020-02-28,59
Iceland,334300,0.0786176064751496,2020-04-28,3.0,37.0,3,94.0,18,28,1,2020-02-28,60
Iceland,334300,0.0786176064751496,2020-04-29,2.0,37.0,3,94.0,18,29,2,2020-02-28,61
Iceland,334300,0.0786176064751496,2020-04-30,0.0,37.0,3,94.0,18,30,3,2020-02-28,62
Iceland,334300,0.0786176064751496,2020-05-01,1.0,37.0,3,94.0,18,1,4,2020-02-28,63
Iceland,334300,0.0786176064751496,2020-05-02,0.0,37.0,3,94.0,18,2,5,2020-02-28,64
Iceland,334300,0.0786176064751496,2020-05-03,1.0,37.0,3,94.0,18,3,6,2020-02-28,65
Iceland,334300,0.0786176064751496,2020-05-04,0.0,37.0,3,94.0,19,4,0,2020-02-28,66
Iceland,334300,0.0786176064751496,2020-05-05,0.0,37.0,3,94.0,19,5,1,2020-02-28,67
Iceland,334300,0.0786176064751496,2020-05-06,0.0,37.0,3,94.0,19,6,2,2020-02-28,68
Iceland,334300,0.0786176064751496,2020-05-07,2.0,37.0,3,94.0,19,7,3,2020-02-28,69
Iceland,334300,0.0786176064751496,2020-05-08,0.0,37.0,3,94.0,19,8,4,2020-02-28,70
Iceland,334300,0.0786176064751496,2020-05-09,0.0,37.0,3,94.0,19,9,5,2020-02-28,71
Iceland,334300,0.0786176064751496,2020-05-10,0.0,37.0,3,94.0,19,10,6,2020-02-28,72
Iceland,334300,0.0786176064751496,2020-05-11,0.0,37.0,3,94.0,20,11,0,2020-02-28,73
Iceland,334300,0.0786176064751496,2020-05-12,0.0,37.0,3,94.0,20,12,1,2020-02-28,74
Iceland,334300,0.0786176064751496,2020-05-13,1.0,37.0,3,94.0,20,13,2,2020-02-28,75
Iceland,334300,0.0786176064751496,2020-05-14,0.0,37.0,3,94.0,20,14,3,2020-02-28,76
Iceland,334300,0.0786176064751496,2020-05-15,0.0,37.0,3,94.0,20,15,4,2020-02-28,77
Iceland,334300,0.0786176064751496,2020-05-16,0.0,37.0,3,94.0,20,16,5,2020-02-28,78
Iceland,334300,0.0786176064751496,2020-05-17,0.0,37.0,3,94.0,20,17,6,2020-02-28,79
Iceland,334300,0.0786176064751496,2020-05-18,0.0,37.0,3,94.0,21,18,0,2020-02-28,80
Iceland,334300,0.0786176064751496,2020-05-19,0.0,37.0,3,94.0,21,19,1,2020-02-28,81
Iceland,334300,0.0786176064751496,2020-05-20,1.0,37.0,3,94.0,21,20,2,2020-02-28,82
Iceland,334300,0.0786176064751496,2020-05-21,0.0,37.0,3,94.0,21,21,3,2020-02-28,83
Iceland,334300,0.0786176064751496,2020-05-22,0.0,37.0,3,94.0,21,22,4,2020-02-28,84
Iceland,334300,0.0786176064751496,2020-05-23,1.0,37.0,3,94.0,21,23,5,2020-02-28,85
Iceland,334300,0.0786176064751496,2020-05-24,0.0,37.0,3,94.0,21,24,6,2020-02-28,86
Iceland,334300,0.0786176064751496,2020-05-25,0.0,37.0,3,94.0,22,25,0,2020-02-28,87
Iceland,334300,0.0786176064751496,2020-05-26,0.0,37.0,3,94.0,22,26,1,2020-02-28,88
Iceland,334300,0.0786176064751496,2020-05-27,1.0,37.0,3,94.0,22,27,2,2020-02-28,89
Iceland,334300,0.0786176064751496,2020-05-28,0.0,37.0,3,94.0,22,28,3,2020-02-28,90
Iceland,334300,0.0786176064751496,2020-05-29,0.0,37.0,3,94.0,22,29,4,2020-02-28,91
Iceland,334300,0.0786176064751496,2020-05-30,1.0,37.0,3,94.0,22,30,5,2020-02-28,92
Iceland,334300,0.0786176064751496,2020-05-31,0.0,37.0,3,94.0,22,31,6,2020-02-28,93
Iceland,334300,0.0786176064751496,2020-06-01,0.0,37.0,3,94.0,23,1,0,2020-02-28,94
Iceland,334300,0.0786176064751496,2020-06-02,0.0,37.0,3,94.0,23,2,1,2020-02-28,95
India,1295210000,0.04766003824343209,2020-01-23,0.0,28.0,464,35.0,4,23,3,2020-01-30,-7
India,1295210000,0.04766003824343209,2020-01-24,0.0,28.0,464,35.0,4,24,4,2020-01-30,-6
India,1295210000,0.04766003824343209,2020-01-25,0.0,28.0,464,35.0,4,25,5,2020-01-30,-5
India,1295210000,0.04766003824343209,2020-01-26,0.0,28.0,464,35.0,4,26,6,2020-01-30,-4
India,1295210000,0.04766003824343209,2020-01-27,0.0,28.0,464,35.0,5,27,0,2020-01-30,-3
India,1295210000,0.04766003824343209,2020-01-28,0.0,28.0,464,35.0,5,28,1,2020-01-30,-2
India,1295210000,0.04766003824343209,2020-01-29,0.0,28.0,464,35.0,5,29,2,2020-01-30,-1
India,1295210000,0.04766003824343209,2020-01-30,1.0,28.0,464,35.0,5,30,3,2020-01-30,0
India,1295210000,0.04766003824343209,2020-01-31,0.0,28.0,464,35.0,5,31,4,2020-01-30,1
India,1295210000,0.04766003824343209,2020-02-01,0.0,28.0,464,35.0,5,1,5,2020-01-30,2
India,1295210000,0.04766003824343209,2020-02-02,1.0,28.0,464,35.0,5,2,6,2020-01-30,3
India,1295210000,0.04766003824343209,2020-02-03,1.0,28.0,464,35.0,6,3,0,2020-01-30,4
India,1295210000,0.04766003824343209,2020-02-04,0.0,28.0,464,35.0,6,4,1,2020-01-30,5
India,1295210000,0.04766003824343209,2020-02-05,0.0,28.0,464,35.0,6,5,2,2020-01-30,6
India,1295210000,0.04766003824343209,2020-02-06,0.0,28.0,464,35.0,6,6,3,2020-01-30,7
India,1295210000,0.04766003824343209,2020-02-07,0.0,28.0,464,35.0,6,7,4,2020-01-30,8
India,1295210000,0.04766003824343209,2020-02-08,0.0,28.0,464,35.0,6,8,5,2020-01-30,9
India,1295210000,0.04766003824343209,2020-02-09,0.0,28.0,464,35.0,6,9,6,2020-01-30,10
India,1295210000,0.04766003824343209,2020-02-10,0.0,28.0,464,35.0,7,10,0,2020-01-30,11
India,1295210000,0.04766003824343209,2020-02-11,0.0,28.0,464,35.0,7,11,1,2020-01-30,12
India,1295210000,0.04766003824343209,2020-02-12,0.0,28.0,464,35.0,7,12,2,2020-01-30,13
India,1295210000,0.04766003824343209,2020-02-13,0.0,28.0,464,35.0,7,13,3,2020-01-30,14
India,1295210000,0.04766003824343209,2020-02-14,0.0,28.0,464,35.0,7,14,4,2020-01-30,15
India,1295210000,0.04766003824343209,2020-02-15,0.0,28.0,464,35.0,7,15,5,2020-01-30,16
India,1295210000,0.04766003824343209,2020-02-16,0.0,28.0,464,35.0,7,16,6,2020-01-30,17
India,1295210000,0.04766003824343209,2020-02-17,0.0,28.0,464,35.0,8,17,0,2020-01-30,18
India,1295210000,0.04766003824343209,2020-02-18,0.0,28.0,464,35.0,8,18,1,2020-01-30,19
India,1295210000,0.04766003824343209,2020-02-19,0.0,28.0,464,35.0,8,19,2,2020-01-30,20
India,1295210000,0.04766003824343209,2020-02-20,0.0,28.0,464,35.0,8,20,3,2020-01-30,21
India,1295210000,0.04766003824343209,2020-02-21,0.0,28.0,464,35.0,8,21,4,2020-01-30,22
India,1295210000,0.04766003824343209,2020-02-22,0.0,28.0,464,35.0,8,22,5,2020-01-30,23
India,1295210000,0.04766003824343209,2020-02-23,0.0,28.0,464,35.0,8,23,6,2020-01-30,24
India,1295210000,0.04766003824343209,2020-02-24,0.0,28.0,464,35.0,9,24,0,2020-01-30,25
India,1295210000,0.04766003824343209,2020-02-25,0.0,28.0,464,35.0,9,25,1,2020-01-30,26
India,1295210000,0.04766003824343209,2020-02-26,0.0,28.0,464,35.0,9,26,2,2020-01-30,27
India,1295210000,0.04766003824343209,2020-02-27,0.0,28.0,464,35.0,9,27,3,2020-01-30,28
India,1295210000,0.04766003824343209,2020-02-28,0.0,28.0,464,35.0,9,28,4,2020-01-30,29
India,1295210000,0.04766003824343209,2020-02-29,0.0,28.0,464,35.0,9,29,5,2020-01-30,30
India,1295210000,0.04766003824343209,2020-03-01,0.0,28.0,464,35.0,9,1,6,2020-01-30,31
India,1295210000,0.04766003824343209,2020-03-02,2.0,28.0,464,35.0,10,2,0,2020-01-30,32
India,1295210000,0.04766003824343209,2020-03-03,0.0,28.0,464,35.0,10,3,1,2020-01-30,33
India,1295210000,0.04766003824343209,2020-03-04,23.0,28.0,464,35.0,10,4,2,2020-01-30,34
India,1295210000,0.04766003824343209,2020-03-05,2.0,28.0,464,35.0,10,5,3,2020-01-30,35
India,1295210000,0.04766003824343209,2020-03-06,1.0,28.0,464,35.0,10,6,4,2020-01-30,36
India,1295210000,0.04766003824343209,2020-03-07,3.0,28.0,464,35.0,10,7,5,2020-01-30,37
India,1295210000,0.04766003824343209,2020-03-08,5.0,28.0,464,35.0,10,8,6,2020-01-30,38
India,1295210000,0.04766003824343209,2020-03-09,4.0,28.0,464,35.0,11,9,0,2020-01-30,39
India,1295210000,0.04766003824343209,2020-03-10,13.0,28.0,464,35.0,11,10,1,2020-01-30,40
India,1295210000,0.04766003824343209,2020-03-11,6.0,28.0,464,35.0,11,11,2,2020-01-30,41
India,1295210000,0.04766003824343209,2020-03-12,11.0,28.0,464,35.0,11,12,3,2020-01-30,42
India,1295210000,0.04766003824343209,2020-03-13,9.0,28.0,464,35.0,11,13,4,2020-01-30,43
India,1295210000,0.04766003824343209,2020-03-14,20.0,28.0,464,35.0,11,14,5,2020-01-30,44
India,1295210000,0.04766003824343209,2020-03-15,11.0,28.0,464,35.0,11,15,6,2020-01-30,45
India,1295210000,0.04766003824343209,2020-03-16,6.0,28.0,464,35.0,12,16,0,2020-01-30,46
India,1295210000,0.04766003824343209,2020-03-17,23.0,28.0,464,35.0,12,17,1,2020-01-30,47
India,1295210000,0.04766003824343209,2020-03-18,14.0,28.0,464,35.0,12,18,2,2020-01-30,48
India,1295210000,0.04766003824343209,2020-03-19,38.0,28.0,464,35.0,12,19,3,2020-01-30,49
India,1295210000,0.04766003824343209,2020-03-20,50.0,28.0,464,35.0,12,20,4,2020-01-30,50
India,1295210000,0.04766003824343209,2020-03-21,86.0,28.0,464,35.0,12,21,5,2020-01-30,51
India,1295210000,0.04766003824343209,2020-03-22,66.0,28.0,464,35.0,12,22,6,2020-01-30,52
India,1295210000,0.04766003824343209,2020-03-23,103.0,28.0,464,35.0,13,23,0,2020-01-30,53
India,1295210000,0.04766003824343209,2020-03-24,37.0,28.0,464,35.0,13,24,1,2020-01-30,54
India,1295210000,0.04766003824343209,2020-03-25,121.0,28.0,464,35.0,13,25,2,2020-01-30,55
India,1295210000,0.04766003824343209,2020-03-26,70.0,28.0,464,35.0,13,26,3,2020-01-30,56
India,1295210000,0.04766003824343209,2020-03-27,160.0,28.0,464,35.0,13,27,4,2020-01-30,57
India,1295210000,0.04766003824343209,2020-03-28,100.0,28.0,464,35.0,13,28,5,2020-01-30,58
India,1295210000,0.04766003824343209,2020-03-29,37.0,28.0,464,35.0,13,29,6,2020-01-30,59
India,1295210000,0.04766003824343209,2020-03-30,227.0,28.0,464,35.0,14,30,0,2020-01-30,60
India,1295210000,0.04766003824343209,2020-03-31,146.0,28.0,464,35.0,14,31,1,2020-01-30,61
India,1295210000,0.04766003824343209,2020-04-01,601.0,28.0,464,35.0,14,1,2,2020-01-30,62
India,1295210000,0.04766003824343209,2020-04-02,545.0,28.0,464,35.0,14,2,3,2020-01-30,63
India,1295210000,0.04766003824343209,2020-04-03,24.0,28.0,464,35.0,14,3,4,2020-01-30,64
India,1295210000,0.04766003824343209,2020-04-04,515.0,28.0,464,35.0,14,4,5,2020-01-30,65
India,1295210000,0.04766003824343209,2020-04-05,506.0,28.0,464,35.0,14,5,6,2020-01-30,66
India,1295210000,0.04766003824343209,2020-04-06,1190.0,28.0,464,35.0,15,6,0,2020-01-30,67
India,1295210000,0.04766003824343209,2020-04-07,533.0,28.0,464,35.0,15,7,1,2020-01-30,68
India,1295210000,0.04766003824343209,2020-04-08,605.0,28.0,464,35.0,15,8,2,2020-01-30,69
India,1295210000,0.04766003824343209,2020-04-09,809.0,28.0,464,35.0,15,9,3,2020-01-30,70
India,1295210000,0.04766003824343209,2020-04-10,873.0,28.0,464,35.0,15,10,4,2020-01-30,71
India,1295210000,0.04766003824343209,2020-04-11,848.0,28.0,464,35.0,15,11,5,2020-01-30,72
India,1295210000,0.04766003824343209,2020-04-12,759.0,28.0,464,35.0,15,12,6,2020-01-30,73
India,1295210000,0.04766003824343209,2020-04-13,1248.0,28.0,464,35.0,16,13,0,2020-01-30,74
India,1295210000,0.04766003824343209,2020-04-14,1034.0,28.0,464,35.0,16,14,1,2020-01-30,75
India,1295210000,0.04766003824343209,2020-04-15,835.0,28.0,464,35.0,16,15,2,2020-01-30,76
India,1295210000,0.04766003824343209,2020-04-16,1108.0,28.0,464,35.0,16,16,3,2020-01-30,77
India,1295210000,0.04766003824343209,2020-04-17,922.0,28.0,464,35.0,16,17,4,2020-01-30,78
India,1295210000,0.04766003824343209,2020-04-18,1370.0,28.0,464,35.0,16,18,5,2020-01-30,79
India,1295210000,0.04766003824343209,2020-04-19,1893.0,28.0,464,35.0,16,19,6,2020-01-30,80
India,1295210000,0.04766003824343209,2020-04-20,924.0,28.0,464,35.0,17,20,0,2020-01-30,81
India,1295210000,0.04766003824343209,2020-04-21,1541.0,28.0,464,35.0,17,21,1,2020-01-30,82
India,1295210000,0.04766003824343209,2020-04-22,1290.0,28.0,464,35.0,17,22,2,2020-01-30,83
India,1295210000,0.04766003824343209,2020-04-23,1707.0,28.0,464,35.0,17,23,3,2020-01-30,84
India,1295210000,0.04766003824343209,2020-04-24,1453.0,28.0,464,35.0,17,24,4,2020-01-30,85
India,1295210000,0.04766003824343209,2020-04-25,1753.0,28.0,464,35.0,17,25,5,2020-01-30,86
India,1295210000,0.04766003824343209,2020-04-26,1607.0,28.0,464,35.0,17,26,6,2020-01-30,87
India,1295210000,0.04766003824343209,2020-04-27,1561.0,28.0,464,35.0,18,27,0,2020-01-30,88
India,1295210000,0.04766003824343209,2020-04-28,1873.0,28.0,464,35.0,18,28,1,2020-01-30,89
India,1295210000,0.04766003824343209,2020-04-29,1738.0,28.0,464,35.0,18,29,2,2020-01-30,90
India,1295210000,0.04766003824343209,2020-04-30,1801.0,28.0,464,35.0,18,30,3,2020-01-30,91
India,1295210000,0.04766003824343209,2020-05-01,2394.0,28.0,464,35.0,18,1,4,2020-01-30,92
India,1295210000,0.04766003824343209,2020-05-02,2442.0,28.0,464,35.0,18,2,5,2020-01-30,93
India,1295210000,0.04766003824343209,2020-05-03,2806.0,28.0,464,35.0,18,3,6,2020-01-30,94
India,1295210000,0.04766003824343209,2020-05-04,3932.0,28.0,464,35.0,19,4,0,2020-01-30,95
India,1295210000,0.04766003824343209,2020-05-05,2963.0,28.0,464,35.0,19,5,1,2020-01-30,96
India,1295210000,0.04766003824343209,2020-05-06,3587.0,28.0,464,35.0,19,6,2,2020-01-30,97
India,1295210000,0.04766003824343209,2020-05-07,3364.0,28.0,464,35.0,19,7,3,2020-01-30,98
India,1295210000,0.04766003824343209,2020-05-08,3344.0,28.0,464,35.0,19,8,4,2020-01-30,99
India,1295210000,0.04766003824343209,2020-05-09,3113.0,28.0,464,35.0,19,9,5,2020-01-30,100
India,1295210000,0.04766003824343209,2020-05-10,4353.0,28.0,464,35.0,19,10,6,2020-01-30,101
India,1295210000,0.04766003824343209,2020-05-11,3607.0,28.0,464,35.0,20,11,0,2020-01-30,102
India,1295210000,0.04766003824343209,2020-05-12,3524.0,28.0,464,35.0,20,12,1,2020-01-30,103
India,1295210000,0.04766003824343209,2020-05-13,3763.0,28.0,464,35.0,20,13,2,2020-01-30,104
India,1295210000,0.04766003824343209,2020-05-14,3942.0,28.0,464,35.0,20,14,3,2020-01-30,105
India,1295210000,0.04766003824343209,2020-05-15,3787.0,28.0,464,35.0,20,15,4,2020-01-30,106
India,1295210000,0.04766003824343209,2020-05-16,4864.0,28.0,464,35.0,20,16,5,2020-01-30,107
India,1295210000,0.04766003824343209,2020-05-17,5050.0,28.0,464,35.0,20,17,6,2020-01-30,108
India,1295210000,0.04766003824343209,2020-05-18,4630.0,28.0,464,35.0,21,18,0,2020-01-30,109
India,1295210000,0.04766003824343209,2020-05-19,6147.0,28.0,464,35.0,21,19,1,2020-01-30,110
India,1295210000,0.04766003824343209,2020-05-20,5553.0,28.0,464,35.0,21,20,2,2020-01-30,111
India,1295210000,0.04766003824343209,2020-05-21,6198.0,28.0,464,35.0,21,21,3,2020-01-30,112
India,1295210000,0.04766003824343209,2020-05-22,6568.0,28.0,464,35.0,21,22,4,2020-01-30,113
India,1295210000,0.04766003824343209,2020-05-23,6629.0,28.0,464,35.0,21,23,5,2020-01-30,114
India,1295210000,0.04766003824343209,2020-05-24,7113.0,28.0,464,35.0,21,24,6,2020-01-30,115
India,1295210000,0.04766003824343209,2020-05-25,6414.0,28.0,464,35.0,22,25,0,2020-01-30,116
India,1295210000,0.04766003824343209,2020-05-26,5843.0,28.0,464,35.0,22,26,1,2020-01-30,117
India,1295210000,0.04766003824343209,2020-05-27,7293.0,28.0,464,35.0,22,27,2,2020-01-30,118
India,1295210000,0.04766003824343209,2020-05-28,7300.0,28.0,464,35.0,22,28,3,2020-01-30,119
India,1295210000,0.04766003824343209,2020-05-29,8105.0,28.0,464,35.0,22,29,4,2020-01-30,120
India,1295210000,0.04766003824343209,2020-05-30,8336.0,28.0,464,35.0,22,30,5,2020-01-30,121
India,1295210000,0.04766003824343209,2020-05-31,8782.0,28.0,464,35.0,22,31,6,2020-01-30,122
India,1295210000,0.04766003824343209,2020-06-01,7761.0,28.0,464,35.0,23,1,0,2020-01-30,123
India,1295210000,0.04766003824343209,2020-06-02,8821.0,28.0,464,35.0,23,2,1,2020-01-30,124
Indonesia,258705000,0.05162303072325351,2020-01-23,0.0,30.0,151,56.0,4,23,3,2020-03-02,-39
Indonesia,258705000,0.05162303072325351,2020-01-24,0.0,30.0,151,56.0,4,24,4,2020-03-02,-38
Indonesia,258705000,0.05162303072325351,2020-01-25,0.0,30.0,151,56.0,4,25,5,2020-03-02,-37
Indonesia,258705000,0.05162303072325351,2020-01-26,0.0,30.0,151,56.0,4,26,6,2020-03-02,-36
